5462.425	24
5462.425	44
5465.125	40
5468.350	28
5469.025	38
5478.550	1
5481.675	24
5483.875	31
5491.400	11
5491.400	48
5491.400	50
5492.825	0
5493.750	49
5496.450	3
5498.725	24
5504.100	36
5504.625	45
5505.500	15
5509.425	5
5515.600	24
5521.825	7
5522.175	61
5532.950	52
5534.650	8
5534.950	24
5540.775	55
5541.800	37
5550.150	13
5551.150	28
5551.850	57
5552.125	16
5552.150	24
5554.725	32
5557.650	44
5560.450	40
5564.575	38
5565.825	1
5569.150	24
5572.075	42
5580.200	31
5581.350	29
5586.825	11
5586.825	48
5586.825	50
5588.125	0
5588.950	24
5592.425	3
5593.425	49
5599.450	36
5600.050	45
5601.375	15
5604.775	5
5613.875	52
5616.300	24
5617.575	7
5621.325	61
5622.850	27
5630.300	8
5636.450	55
5637.900	37
5642.525	28
5645.175	13
5645.925	24
5647.150	57
5647.575	16
5650.100	32
5653.025	44
5655.500	40
5657.500	1
5659.925	38
5672.525	24
5676.250	31
5682.050	11
5682.050	48
5682.050	50
5683.500	0
5686.500	42
5687.825	3
5689.600	24
5692.525	49
5694.725	36
5695.425	45
5697.000	15
5700.125	5
5703.900	14
5706.450	52
5711.600	29
5712.950	7
5713.400	24
5719.525	61
5725.875	8
5731.900	55
5734.025	37
5734.950	57
5735.950	24
5738.050	28
5740.375	13
5742.800	16
5745.325	32
5748.400	44
5750.750	40
5751.400	27
5751.850	1
5753.225	24
5755.250	38
5772.150	31
5777.150	24
5777.450	11
5777.450	48
5777.450	50
5778.825	0
5783.450	3
5789.975	36
5790.550	45
5790.550	49
5792.750	15
5795.325	5
5796.075	42
5800.475	7
5802.250	52
5806.925	24
5817.350	61
5820.575	57
5821.450	8
5827.350	55
5829.825	24
5830.075	37
5834.250	29
5834.525	28
5835.725	13
5837.975	16
5840.625	32
5843.725	44
5846.125	40
5847.500	1
5850.500	38
5867.775	31
5869.425	24
5872.725	11
5872.725	48
5872.725	50
5873.675	60
5873.875	0
5874.675	27
5877.025	7
5878.650	3
5885.100	36
5885.925	45
5888.325	15
5888.350	49
5888.850	24
5890.550	5
5892.150	52
5896.250	55
5901.875	42
5909.750	24
5910.975	28
5912.625	57
5914.725	61
5916.925	8
5923.325	62
5925.825	37
5927.575	24
5931.125	13
5933.075	16
5935.975	32
5939.075	44
5939.350	24
5941.500	40
5943.275	1
5944.925	60
5945.675	38
5948.900	29
5957.725	24
5961.575	7
5963.375	31
5968.000	11
5968.000	48
5968.000	50
5969.250	0
5974.125	3
5974.250	24
5980.325	36
5980.475	52
5981.250	45
5983.175	55
5983.800	15
5985.275	49
5985.775	5
5988.400	24
5988.425	28
5990.875	27
